feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,Label
0.156616337,-1.048469989,0.66454962,0.81541886,-1.288693798,-1.444641792,1.012855066,2.671434029,0.883971072,-0.212334801,-0.854301274,-1.21612156,0.717074359,0.922774119,-0.631159395,-0.246728178,0.046956338,1.812846459,0.065153159,-0.980951855,BruteForce
-1.404709537,0.689973757,1.264022009,0.513140399,-0.345493653,-2.925296636,-0.852632138,0.343969427,0.352167615,0.343459074,-1.347304789,0.177001391,-0.975910493,0.001891028,-0.767774283,1.070431937,0.337446964,-0.143232684,1.380377663,-0.372492513,BruteForce
-1.415072999,1.055873536,0.252209859,-0.318677181,-0.003190041,-3.261904974,0.813635044,-0.766714919,0.565340204,0.250606101,-0.829419444,0.00385843,-0.546652581,1.240338204,-0.648917273,1.508873796,0.131411431,-1.745513053,-2.173118605,-0.208607144,Normal
1.333626187,1.230619844,-2.839705197,0.253966114,-1.494618218,6.956863982,1.087306484,0.569199777,0.968284566,0.643674657,0.938884907,-2.261199563,-0.892557801,-1.104812788,-1.199856774,0.005570194,-1.44727941,-0.943766282,-0.098705515,-1.603608788,Normal
-3.684078225,0.754670548,-1.225417512,0.796298761,-0.806173606,0.271649237,-1.106203309,0.453359728,-1.215373901,3.838661182,-0.545199679,0.556062024,0.846899721,0.119725029,-0.47954174,-0.233694778,-1.264264775,0.202918459,0.622963275,1.566269044,Normal
2.526046456,2.421575539,0.212107473,-0.13298635,1.217996223,-0.709172661,0.878080971,-0.987032366,-0.105981254,-0.884511321,-1.965040773,-0.904417229,-0.257512401,1.426169306,-1.087351708,-0.605729981,-1.440349115,1.155279103,-0.460462071,-0.338366669,BruteForce
-0.347734564,-1.950571107,0.358105418,-0.97121786,0.616016719,-2.49924446,-1.107979239,5.565679238,-1.814889615,-0.316972108,1.163860444,-1.070521305,-0.551976694,2.761055967,0.325897875,-0.257993951,-0.477058621,0.373059622,0.684908283,-2.155761512,BruteForce
-2.233935558,-0.998047173,-0.153843397,0.075569264,-1.703458554,-0.204783654,-0.071838899,-0.84984741,-0.534490354,-0.72650085,0.464300306,0.006869524,-1.142283669,0.955046749,-1.36729263,-1.712908674,-0.245150712,-0.250219629,0.072787022,-1.181321009,PortScan
0.893080465,1.714737847,-0.021648382,0.316010411,-2.115141006,-0.434889948,2.003576344,3.008344813,-0.657500816,-0.557715106,-1.454932965,-0.487267964,-1.041681433,0.788333353,0.330329699,0.331700013,0.976786387,-0.826279129,0.269789024,1.070219785,DDoS
-0.896161056,-2.029171255,0.810927283,5.22589352,-0.95306971,-0.465099203,-0.779695071,-0.190353626,-2.635907327,1.374661021,-0.440846904,-0.270408787,1.116481354,0.066262175,-1.171715089,-0.731681919,0.713492802,-0.423816295,-1.093106892,0.082329018,Infiltration
-0.789888173,0.478144826,0.087396191,0.841754415,1.165158481,2.781917213,-1.643990656,2.355485101,-2.598272652,1.03983002,0.057062424,-0.146181923,-0.084649761,0.501744345,-0.565155145,-0.094891553,0.033373169,-2.965955758,0.509303058,0.678102626,PortScan
1.726042906,1.17141852,-0.494926665,-7.093612984,-0.09463132,-0.737149893,-1.99873792,0.372938148,-0.62918927,-2.009652368,-0.160188139,-0.188140284,-0.315167673,0.050668883,-1.645966607,0.907149318,0.348532087,1.157770606,-0.639601851,0.345187265,Normal
-1.953650604,-0.918415109,-1.457145826,0.174878759,0.201975091,-1.553178282,-0.088956104,-0.492448647,-1.401155093,1.561107296,0.030394736,1.570100643,-1.116804126,-0.460696382,0.002081275,1.447490915,1.563032962,-0.519067557,-0.814558347,-0.090364798,BruteForce
1.115401989,0.050874001,0.233295873,1.106127871,0.944819199,0.983475753,0.622042269,1.35209666,-1.591269705,1.78220323,1.060359166,-0.160308349,1.109714739,-0.347446404,0.474825528,0.591974872,0.862151638,-0.459674644,0.883383434,-0.441901844,PortScan
0.730973808,-0.017878892,-1.823959785,-0.736759387,0.848122599,-0.303650437,1.213547846,-1.213292678,0.696137678,-0.047532295,-0.246785223,-1.17830567,0.210020344,-1.00889685,-0.636060903,-0.140667878,-0.365725274,1.027789818,-2.590153249,-0.178375522,Infiltration
-0.362778605,-0.008511019,0.923223932,-1.228061981,-0.257712832,0.132946268,0.892255812,0.052002538,6.810761651,2.011138299,-0.124117111,-1.646562184,-0.711809282,-0.06826672,2.01220394,0.37110196,0.157739073,1.690627969,0.587848091,0.728894936,DDoS
-0.406895782,-1.265474493,0.26164755,1.822199071,6.832880555,0.113561955,-0.686604518,-1.550634014,-0.822247282,0.2177116,-0.471011175,1.002055685,-1.489188073,-0.128758564,-0.766688553,0.99128756,0.542610973,-0.83100556,0.854209721,-1.622763452,Infiltration
2.867607096,-2.966471324,-1.982901045,-0.1125634,-0.080788051,-0.405503691,3.175264664,2.168193315,-1.297635998,-0.797231764,-1.220376009,-0.611756359,0.59601733,-1.75641823,-0.339689012,0.957618231,1.071710471,-0.682025681,2.213223887,-1.051608618,Infiltration
-0.228470146,-1.170287706,-1.546523923,0.664606456,1.84374103,0.846393768,1.19383212,-3.711338833,1.116046386,0.749506269,0.08291739,0.141912409,1.05570082,1.303380272,-1.500737882,0.22702972,0.578173229,-0.532156223,1.279020726,-0.288520736,Infiltration
1.306790082,-0.368342351,0.259374671,0.237261783,-0.609817853,1.790831467,-0.604777496,-3.059785174,-0.27616924,0.01849742,-0.944551089,-0.081331569,1.368074735,1.323650064,-1.564850638,-1.723195231,-0.593131556,-1.779104678,-1.263387539,0.351208915,BruteForce
-0.037883028,-1.720938401,1.170032968,-0.421960989,-3.438169643,-0.814339497,0.410879281,-0.042420752,-0.494587988,0.569620786,-0.432812536,-0.22836774,-1.176495726,1.142560334,1.552595748,0.211893221,-0.486148308,0.935449744,0.588650926,-0.443769563,BruteForce
1.151143372,-0.424456856,-1.28612734,-0.065791908,1.08434403,0.10276837,-1.172634679,-0.403124402,1.196315015,0.273824501,-0.018879733,-0.130413117,1.07987719,1.01466769,-1.401178387,0.939928156,0.516422804,1.592985833,-0.069131497,1.135232718,PortScan
0.468932977,-1.113897648,1.020597661,0.809421276,-1.804419487,-3.19998515,2.107754091,-0.483038868,0.726168581,-1.09487997,-0.570308855,0.810563391,0.2566812,-0.201237577,1.702496561,-0.921812584,-0.145979217,0.491772516,-0.871507592,0.509230233,PortScan
1.074675448,-0.114602039,1.378155105,-0.142470952,-2.67840811,1.006123664,0.264590332,-0.176426314,-1.666790246,1.109039325,-0.43759668,0.565243212,-0.011393249,-1.614898418,1.268543105,1.078583578,0.764033572,0.314847192,-1.197478753,0.868964085,PortScan
2.204998844,0.11613578,0.135688305,-1.101839177,-2.070399891,-0.359115596,1.481668169,1.343758714,-0.065408278,0.430129294,-1.218361756,0.111226258,-0.524431143,0.054671154,-0.27465344,-0.29250614,0.996398938,1.963922748,-0.169455655,1.418630386,Infiltration
-1.241564302,-0.092238603,0.17837313,6.223531886,0.715698856,1.118634125,-0.778525461,0.458066521,1.229994348,1.087727598,0.258957019,-0.589184237,-0.688835696,-0.842649986,-0.031611456,-0.82315545,0.678039368,0.2283367,0.183016878,-1.840475546,Normal
0.027779909,-0.459118313,2.166417624,-1.27994754,-0.622564331,1.161466021,-0.972712788,1.928252687,1.948788145,-0.858417663,-0.591808195,2.146812894,1.395270782,-0.369346727,0.431435794,-1.386728361,2.196738267,0.072861552,0.585586403,-0.935045932,BruteForce
-1.136090794,0.451091285,1.916299075,-0.54047844,-0.979102968,0.30513088,6.916215946,-3.265742384,-3.425035373,0.197606558,0.944415482,-0.284443765,1.096646233,0.528768354,0.016191128,0.902456419,0.764604786,-1.047012742,1.483512247,0.345399466,Normal
1.375613606,0.051793672,0.247639332,0.398886657,5.984585435,2.162099099,1.709898974,4.850218065,1.009533067,0.430418983,2.955533101,0.291417921,1.237664499,0.882082138,-2.049898281,-0.736788279,-0.439424412,-1.499651384,-0.395256926,-1.371185398,Infiltration
-1.109164937,0.24158221,1.919397997,-1.362210285,-1.215484432,-0.53273939,-0.147176829,-1.542133651,-0.699084941,-0.791450651,0.318362691,0.425628714,-0.152761069,-0.377764591,-0.709700175,0.051578082,-0.976085745,1.547238005,-1.497901773,-0.656303778,PortScan
0.868201454,-0.398637314,0.681231251,3.612681147,0.833102935,-1.202025166,-4.016597656,-2.770371208,0.443047798,1.20613556,-0.784986753,-0.484904082,-0.250650107,-0.270715724,1.495645205,-0.104047008,0.15305316,0.911483302,1.591087884,-0.035195881,Normal
1.259191361,1.827770771,-0.110339707,-0.563638464,2.187067285,1.121082149,-7.030922017,2.388623584,-1.044976175,1.10941882,-1.800030393,1.07064214,-0.721710868,-1.6538786,-2.001374771,-0.47615258,0.711113826,-1.389891861,-1.235572589,-0.494220482,Infiltration
5.414372774,-0.770122057,-3.376117712,0.485951509,-0.858285037,-8.445892068,0.909512111,-1.284177486,0.486486398,-1.166014389,0.142800539,1.218567701,0.21319818,-0.01257765,0.226031099,0.663309492,2.134002019,0.65244067,-0.502513829,-0.208652953,DDoS
-0.901126617,-1.239238148,-2.432476162,-0.461602092,-1.404437614,0.097053328,-0.509474751,-1.085521753,-2.103505397,-0.349338787,-1.752384039,0.706161848,0.254897569,-0.226798411,1.45074726,0.009826512,0.386082158,0.687464452,-0.516882352,-0.511290777,DDoS
0.04144692,-1.34652505,1.785313846,0.160778145,-0.200941511,2.085526972,-1.101492564,1.536150724,0.8132938,1.117029488,-0.175549875,0.055865321,-0.343293318,0.996342208,0.39173569,-0.558485161,-0.51255834,-0.014812973,-0.332283443,1.441772856,Normal
0.808215017,0.80611193,0.233917198,-0.826505812,0.696107554,-2.098182585,0.1740552,-0.812118933,-0.88911686,-0.463334156,-0.083936856,-0.023415622,0.790238153,-0.17388478,-0.101733535,-1.395612796,-1.265388121,0.287069044,0.630668381,-0.260471875,Infiltration
1.640007877,3.272456414,0.398538723,-0.851777606,-0.930750169,-0.764915924,-0.080765569,0.43889693,0.362979209,-0.290482184,0.632267342,1.686741393,-0.119411201,0.094795774,-0.611729978,-0.391958541,1.248347265,1.258658218,-0.201067479,0.490251666,Infiltration
0.920457287,-0.446517039,-1.305908251,0.68930895,0.896387616,0.7492788,-0.374148824,1.523110871,0.284264758,-1.147589568,-1.596087459,-0.297194216,0.22481153,-0.287946183,1.993562399,0.403983526,-0.973148736,-2.270341758,0.235014049,0.98895409,PortScan
1.863767209,-0.202411746,1.721999105,-1.358927639,-0.343908046,-1.014397454,0.792100909,-1.30107738,-2.69541178,-0.115499128,1.757781553,-0.374256038,0.377965849,-1.788772623,-1.494802215,-0.773396471,0.850518128,0.659090486,1.085389961,-1.509730823,DDoS
1.284288591,0.619376856,-0.808104336,-0.537227664,-0.116467794,0.661044416,1.122805301,0.521072128,-0.083510214,2.753587088,0.697073092,-0.213834831,0.581104735,1.707645904,-0.870360665,-0.430936958,1.450127749,-0.290472917,0.764289675,1.289087257,Normal
-1.255820479,-0.408422611,1.204689284,-0.126426599,-2.018592492,-0.509969773,1.095803504,3.219118265,0.050845299,0.483781608,-0.369060126,0.903184214,1.425195557,0.7681999,-0.118166747,0.434111065,0.952487901,0.027701688,0.800529016,0.370308978,PortScan
4.101471496,1.62088029,-0.498557397,1.40449401,0.460055192,-0.139735939,0.940705271,2.98593448,1.834888894,-2.72937625,-2.689713133,0.767339353,0.236172309,0.672383716,-0.526385928,-2.141777335,-0.831985002,1.560005302,-0.451589234,-0.44292867,Normal
2.857064917,0.710704932,1.110167164,-0.259428055,3.874130907,-0.390257809,-1.467782038,-0.260923581,-0.862462045,-2.397168673,-0.807009383,-0.134938103,-0.491568628,-0.932268327,1.804714373,0.457955025,0.158482754,-0.066545402,0.665614666,0.531823433,BruteForce
-1.034279155,-1.532270125,-2.366123189,0.751800914,-0.445309939,0.592059538,3.908493625,1.067383161,-0.064537863,-1.327969069,-1.03711682,-0.350758221,-1.585270079,-0.854327378,-1.198822427,-0.328686767,-0.496032198,0.119481753,0.854467344,-0.242615186,Infiltration
-1.502409839,-2.048337378,0.447896335,0.518934387,-0.157361389,0.329541155,1.443177014,-1.747505487,-3.660535138,2.287376229,-1.140193585,-1.489055968,1.309577369,-1.047957041,-1.309185221,-1.148149488,1.085993795,-0.69538165,-1.385616054,-0.840161901,BruteForce
0.527974831,0.532570682,0.807768479,-0.777769006,-0.531124126,2.102884071,0.99568453,-0.251780191,-2.29515244,-0.458828658,-1.326619362,-0.862681386,-0.965331822,-0.231208163,0.069759617,-0.731580842,-1.27770631,-0.178931267,-0.498278777,-1.897539194,DDoS
3.349669011,-2.514398401,-0.269452248,-0.21984637,-0.015440909,0.146043321,-1.304597768,0.312358493,2.267393304,-1.596339497,0.814979024,1.32276283,-0.938365448,1.286665001,0.094074532,0.690187775,0.674380908,0.459054994,-1.088224105,0.955080622,Normal
0.351678512,-1.473085436,-0.483680581,-1.213081663,-1.426207284,0.853324244,-1.479373521,-1.321118295,1.978222966,-0.447885802,0.657660794,1.124831535,0.774213609,0.149572842,-0.037264079,0.537606349,-0.224662553,0.694886924,-0.258958919,-0.145536102,DDoS
1.881760123,-0.480390249,0.019241389,0.430562727,0.494793457,0.292862417,-1.250390162,0.162043368,0.242828934,1.139960271,0.739241527,1.20586036,-1.003205391,-0.996020388,0.328099671,1.132851986,-0.200433923,-0.740289537,-1.601467201,0.363029266,Infiltration
-0.112913814,-0.433946321,0.905190036,-0.086794623,2.529883594,-3.054237831,2.190735779,-0.444462471,-0.43667548,0.629287792,0.476824172,-1.090518987,-0.373222351,-0.28527998,1.556399091,1.192860218,-1.536715196,1.584824258,-1.216151219,0.160291007,PortScan
0.697814806,0.85582357,-0.980408945,1.675522521,-0.140095543,0.225589819,-1.072276218,-1.415064873,-0.444144473,0.521460069,-0.121452151,0.974539496,0.124170891,0.006465216,0.535112686,0.100299531,0.944029205,0.555210788,0.910964922,0.716456749,Normal
-0.243327617,-0.230689093,1.74759554,-0.541185484,0.834784152,-1.38071678,3.645415239,-0.58935671,0.936800591,1.679511047,0.801096716,-0.412745602,-1.087972071,0.536010855,-0.285937041,0.663599095,-0.506740563,-0.929477857,-0.241739814,0.500952176,Normal
-2.191127711,-2.316786869,1.800514113,-0.138742901,-2.261824167,0.932297388,-0.011103904,-0.170521974,-0.190394307,-0.184762932,1.66897664,0.464532135,0.260377859,-0.262739023,1.728473827,0.842930563,0.989054018,0.278167972,0.999937522,0.393184232,Infiltration
-0.371289238,0.369415816,2.097085551,0.203818334,1.270169728,1.191379719,0.562869676,1.65677437,-2.172924568,-1.836377787,1.72782654,-0.647426057,0.111772072,1.750578222,0.199650231,1.689608768,-0.388239683,0.615894335,0.058135208,1.490633608,PortScan
-0.261615187,-0.964303351,4.074694189,1.217377364,-0.647150039,-0.688723046,1.121717276,1.407819509,0.391927496,-0.647329542,-0.584030509,-2.072911298,0.379685711,-0.682730219,1.471100354,-1.378113901,-0.592352433,-0.095561669,0.465229553,1.802945663,PortScan
-1.370430901,-0.301937986,-1.428169081,0.789951591,4.798083684,-4.268583948,-0.172263538,0.116286938,-0.156270345,-0.971682036,0.084899975,-0.794387175,0.814563202,0.057413561,-1.03974278,2.406875666,1.658851872,2.443472635,-0.342895309,-0.835186074,Normal
0.806499163,1.108028111,1.363659363,3.400973851,-0.981104573,0.422504646,-0.660173314,-1.365010244,1.129050881,-4.192248552,-0.603305588,-0.426023293,0.31039693,0.547621151,0.377709816,0.897248833,-0.167979161,-1.455588055,0.044194513,-0.875500587,Infiltration
-1.356887054,0.579016479,-1.412882815,0.680209528,-1.292158731,-0.290545712,-0.564022731,1.136894997,0.720071558,-1.575832478,-0.157595148,1.329412527,1.493019604,-1.368809436,1.316196739,1.239647928,0.178613197,-0.090760073,-0.550435652,-1.253403856,PortScan
0.338943096,-0.170056709,0.434920485,0.45881072,2.517901794,1.196683674,0.546916649,-2.136961684,0.392309417,1.582267549,-0.426960391,2.190681004,0.543864396,0.294554979,-0.990769824,1.503700318,-0.830626349,-0.564373643,-1.881077005,0.896153845,DDoS
7.658222642,-0.483794045,0.457090557,6.271493712,-0.365516726,-0.784837175,-1.715272265,-0.177676342,-1.308149301,0.162668099,-0.16041737,-0.402030793,1.046516159,-0.986364202,-1.847982471,-0.225393047,-0.739943233,0.121569161,-0.91359605,0.420528022,Normal
-0.972880656,-0.983702324,0.616434828,-0.046452,-1.187067308,-0.951815666,-0.372814492,-1.142961793,-0.287934956,-0.25274359,-0.917064896,0.650038335,-1.020382449,1.245668263,-0.218484168,-0.659658457,0.539365443,0.034446258,0.759892697,-2.0010569,PortScan
0.516851428,-0.519277042,0.037584281,-0.088170016,1.346616089,-1.860496367,1.614094522,0.706444098,0.152136457,-1.433524935,-1.672067807,-0.560946705,0.635103024,-0.006002616,0.578240134,-1.463356388,0.044399673,1.095381375,1.45188677,-1.253967229,PortScan
-0.351922373,-0.340797055,-0.626364756,0.907769999,2.871475377,-1.113714589,0.424768074,0.295532475,0.31698358,1.332997236,0.373292974,-2.136298026,-1.436824589,-1.066940851,-0.74856607,-0.139581824,-0.214707983,-1.823397727,-1.608702263,-2.118981783,Normal
-1.554013517,0.991164254,-0.270453203,-0.95270394,-1.917575758,-1.012824037,0.607182661,0.475664019,-0.252462905,-0.267038706,-1.771252044,-0.776056304,0.555579834,-0.674814679,1.623476405,1.205565524,-0.45377442,-0.265366021,2.223075243,0.847194916,Infiltration
0.070275206,0.185702575,-1.374920501,1.637254319,1.42784831,-0.499799394,-1.436039519,0.724810598,-0.132487787,0.775484767,-1.274428057,1.422079264,1.297710056,-1.574428404,-0.505880195,-0.397328974,-1.437894963,-0.259868043,0.558091863,-0.469428861,BruteForce
-1.712881908,0.772488104,-0.791695863,-0.686270739,1.681292405,0.396654254,-0.809059502,-1.189097916,0.965890561,0.897044961,-0.506731037,-1.259009985,0.38559928,0.593921887,-0.372740091,-1.103163397,0.0247586,0.461749321,-0.487098836,0.26189321,PortScan
0.360973696,1.145463942,-0.420683247,-1.139256041,-0.067319671,1.687502067,-1.763124078,-2.313059971,-0.108038575,-0.379275303,-0.208365005,-0.245573903,1.005576978,-0.042461754,0.8195894,-2.477503629,-0.529038222,-0.815296186,-2.284651472,0.103396581,Normal
-0.100309983,-0.467047609,-0.125976236,0.103390583,1.013098675,0.642529752,0.328554727,2.307238734,-0.70807294,-1.359901358,1.174152098,1.866838113,-0.635192127,1.377801845,-0.533455817,0.584753016,0.640272925,-0.631052893,1.846725014,1.961582624,DDoS
-1.021206509,0.201054246,0.914502275,-1.882583338,0.026230613,-1.65317784,0.667484253,0.085973194,-0.373769093,-1.566901408,-0.598601814,0.519196981,-0.040970121,1.192530828,1.127758532,1.085294722,-0.537768683,0.294975293,-0.96523424,-1.259934414,PortScan
1.181853398,-1.186524022,-1.293953719,0.105194656,-0.27067588,-0.184218286,2.305654507,-0.994466351,-0.871183363,3.617252122,1.009338928,-0.785788873,-0.224464836,0.114146669,-1.433821186,-1.805550329,-0.020798639,1.337637437,-0.352203731,-0.215084595,Infiltration
1.150705726,-0.14881592,0.239668515,-1.499377946,-0.5770643,-0.177054721,0.396218144,1.491623756,-0.115126777,0.72926925,0.347885116,-0.072239966,-0.420421594,-0.609215279,3.065525898,-1.541048225,-1.446289681,0.244740448,0.203265999,0.42635283,DDoS
-0.874545017,-1.026472495,-2.137904286,3.49490651,-1.017734428,0.151124817,-0.512259539,-1.524480908,-1.281407682,0.91034778,-0.603832957,1.24380868,-0.03724762,-1.367826227,0.477198903,-0.801341143,-0.376845223,1.132724133,-1.289678554,-0.449615234,PortScan
-1.083532003,-1.190332925,-0.473191188,-0.857569743,-0.273907023,0.638840061,-0.750860502,-1.468182732,0.641475996,-0.757578703,1.827769001,-0.408996139,-0.135975185,-2.304092299,-1.161733696,-2.27914055,0.294087321,-0.081796752,0.63012321,0.807409976,Infiltration
0.961471935,-0.225040187,0.085412781,0.578942021,-0.79472802,-0.938012447,1.54006724,-1.806164208,0.500004085,0.341211717,-1.123320575,-0.667843058,-0.35684103,0.216672286,0.351671269,-0.030929544,0.188392632,0.659450268,0.61326323,1.534306406,Infiltration
